cluster_id,peak_x,peak_y,peak_z,cluster_mean,volume_mm,aal,desikan_killiany,harvard_oxford
1.0,14.0,14.0,62.0,6.365707248251959,19328.0,24.01% Supp_Motor_Area_R; 19.12% Cingulate_Mid_R; 14.86% Frontal_Sup_Medial_L; 9.69% Frontal_Sup_Medial_R; 9.60% Supp_Motor_Area_L; 9.27% Frontal_Sup_2_R; 5.42% Cingulate_Mid_L,37.33% Unknown; 27.52% ctx-rh-superiorfrontal; 19.66% Right-Cerebral-White-Matter; 10.51% ctx-lh-superiorfrontal,30.13% Right_Superior_Frontal_Gyrus; 28.35% Right_Paracingulate_Gyrus; 16.56% Left_Paracingulate_Gyrus; 7.95% Right_Cingulate_Gyrus_anterior_division; 6.75% Right_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex); 5.71% Left_Superior_Frontal_Gyrus
2.0,50.0,16.0,4.0,7.216495189320744,17640.0,28.93% Insula_R; 25.08% Frontal_Inf_Tri_R; 22.49% Frontal_Inf_Oper_R; 10.48% Frontal_Inf_Orb_2_R; 8.39% no_label,35.42% Unknown; 22.18% Right-Cerebral-White-Matter; 16.46% ctx-rh-parsopercularis; 8.62% ctx-rh-insula; 8.39% ctx-rh-parstriangularis,22.04% Right_Inferior_Frontal_Gyrus_pars_opercularis; 19.27% Right_Insular_Cortex; 17.01% Right_Frontal_Orbital_Cortex; 17.01% Right_Inferior_Frontal_Gyrus_pars_triangularis; 14.74% Right_Frontal_Operculum_Cortex
3.0,38.0,36.0,36.0,5.615848766940385,14824.0,65.79% Frontal_Mid_2_R; 16.35% Precentral_R; 15.97% Frontal_Sup_2_R,29.74% Unknown; 27.25% ctx-rh-rostralmiddlefrontal; 24.39% Right-Cerebral-White-Matter; 11.55% ctx-rh-caudalmiddlefrontal; 6.58% ctx-rh-precentral,44.74% Right_Frontal_Pole; 39.45% Right_Middle_Frontal_Gyrus; 15.16% Right_Precentral_Gyrus
4.0,-44.0,16.0,4.0,5.711312758482822,8024.0,45.86% Insula_L; 27.62% Frontal_Inf_Tri_L; 13.56% Frontal_Inf_Oper_L; 9.97% Frontal_Inf_Orb_2_L,48.26% Unknown; 21.14% ctx-lh-parsopercularis; 12.76% ctx-lh-insula; 8.08% Left-Cerebral-White-Matter; 6.88% ctx-lh-lateralorbitofrontal,29.61% Left_Insular_Cortex; 24.63% Left_Frontal_Operculum_Cortex; 21.44% Left_Inferior_Frontal_Gyrus_pars_opercularis; 16.35% Left_Frontal_Orbital_Cortex; 7.08% Left_Inferior_Frontal_Gyrus_pars_triangularis
5.0,60.0,-44.0,32.0,6.741691893674014,7120.0,56.63% SupraMarginal_R; 22.02% Parietal_Inf_R; 19.33% Angular_R,32.36% Right-Cerebral-White-Matter; 31.01% ctx-rh-inferiorparietal; 23.82% Unknown; 12.81% ctx-rh-supramarginal,52.47% Right_Angular_Gyrus; 44.27% Right_Supramarginal_Gyrus_posterior_division
6.0,16.0,14.0,8.0,5.223188004056037,1656.0,69.08% Caudate_R; 18.36% no_label; 6.28% Pallidum_R; 6.28% Putamen_R,55.07% Right-Caudate; 33.33% Right-Cerebral-White-Matter; 5.80% Right-Putamen; 5.31% Right-Pallidum,77.29% Right_Caudate; 16.43% Right_Putamen; 6.28% Right_Pallidum
7.0,-62.0,-52.0,32.0,5.050815784111225,1512.0,42.33% SupraMarginal_L; 30.69% Parietal_Inf_L; 22.75% no_label,55.56% ctx-lh-supramarginal; 26.98% Left-Cerebral-White-Matter; 14.81% Unknown,78.31% Left_Supramarginal_Gyrus_posterior_division; 21.69% Left_Angular_Gyrus
8.0,58.0,-24.0,-6.0,4.882161159904635,392.0,61.22% Temporal_Mid_R; 38.78% Temporal_Sup_R,67.35% Unknown; 32.65% ctx-rh-middletemporal,83.67% Right_Middle_Temporal_Gyrus_posterior_division; 16.33% Right_Superior_Temporal_Gyrus_posterior_division
9.0,-28.0,50.0,20.0,4.880607424111202,232.0,55.17% Frontal_Sup_2_L; 44.83% Frontal_Mid_2_L,55.17% ctx-lh-rostralmiddlefrontal; 34.48% Left-Cerebral-White-Matter; 10.34% Unknown,100.00% Left_Frontal_Pole
10.0,6.0,-20.0,-2.0,4.835072625767101,176.0,50.00% Thalamus_R; 50.00% no_label,72.73% Right-Thalamus-Proper; 22.73% Right-VentralDC,90.91% Right_Thalamus; 9.09% no_label
11.0,-12.0,10.0,62.0,4.988809130408547,176.0,86.36% Supp_Motor_Area_L; 13.64% Frontal_Sup_2_L,90.91% Left-Cerebral-White-Matter; 9.09% ctx-lh-superiorfrontal,100.00% Left_Superior_Frontal_Gyrus
